city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year,mpg_diff,engine_efficiency,engine_power_density,size_category,drivetrain_type,vehicle_age,fuel_efficiency_category,is_high_performance,is_luxury,is_electric,is_diesel,is_hybrid,is_automatic,is_manual,make_encoded,class_encoded,drive_encoded,fuel_type_encoded,transmission_encoded,size_category_encoded,drivetrain_type_encoded,city_mpg_scaled,combination_mpg_scaled,cylinders_scaled,displacement_scaled,highway_mpg_scaled,year_scaled,vehicle_age_scaled,engine_efficiency_scaled
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type r awd convertible,a,2021,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,3,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,0.6324555320336759,-0.6324555320336759,-0.07001837153130291
17,small sport utility vehicle,19,6.0,3.6,fwd,gas,23,volkswagen,atlas,a,2021,6,5.2631578947368425,0.5990016638935108,suv_small,front_wheel,3,low,1,0,0,0,0,1,0,29,7,2,2,0,6,2,-0.547912750703107,-0.6784508164244121,0.3943888756301469,0.539907528686914,-0.8217227754016309,0.6324555320336759,-0.6324555320336759,-0.06753854950014847
16,standard sport utility vehicle,18,6.0,3.6,awd,gas,22,volkswagen,atlas 4motion,a,2021,6,4.986149584487535,0.5990016638935108,suv_large,all_wheel,3,low,1,0,0,0,0,1,0,29,10,1,2,0,5,0,-0.6707631432374358,-0.8122915441982379,0.3943888756301469,0.539907528686914,-0.9682211632366056,0.6324555320336759,-0.6324555320336759,-0.06794980101872125
20,compact car,23,4.0,2.0,awd,gas,27,genesis,g70 awd,a,2021,7,11.442786069651742,0.49875311720698257,small,all_wheel,3,medium,0,1,0,0,0,1,0,10,0,1,2,0,3,0,-0.17936157310012027,-0.14308790532910853,-0.7266130964452053,-0.7325044296539646,-0.23572922406173205,0.6324555320336759,-0.6324555320336759,-0.05836416238930092
22,compact car,25,4.0,2.0,rwd,gas,30,genesis,g70 rwd,a,2021,8,12.437810945273633,0.49875311720698257,small,rear_wheel,3,medium,0,1,0,0,0,1,0,10,0,3,2,0,3,3,0.0663392119685375,0.12459355021854322,-0.7266130964452053,-0.7325044296539646,0.20376593944319205,0.6324555320336759,-0.6324555320336759,-0.05688693056636785
18,compact car,22,4.0,2.0,rwd,gas,28,genesis,g70 rwd,m,2021,10,10.945273631840797,0.49875311720698257,small,rear_wheel,3,medium,0,1,0,0,0,0,1,10,0,3,2,1,3,3,-0.4250623581687781,-0.2769286331029344,-0.7266130964452053,-0.7325044296539646,-0.08923083622675736,0.6324555320336759,-0.6324555320336759,-0.05910277830076747
28,small station wagon,30,4.0,2.0,fwd,gas,33,kia,soul,a,2021,5,14.92537313432836,0.49875311720698257,medium,front_wheel,3,medium,0,0,0,0,0,1,0,17,8,2,2,0,1,2,0.8034415671745109,0.7937971890876726,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.053193851009035155
29,small station wagon,31,4.0,2.0,fwd,gas,35,kia,soul eco dynamics,a,2021,6,15.422885572139306,0.49875311720698257,medium,front_wheel,3,high,0,0,0,0,0,1,0,17,8,2,2,0,1,2,0.9262919597088397,0.9276379168614985,-0.7266130964452053,-0.7325044296539646,0.9362578786180655,0.6324555320336759,-0.6324555320336759,-0.05245523509756861
25,small station wagon,27,4.0,2.0,fwd,gas,31,kia,soul,m,2021,6,13.432835820895523,0.49875311720698257,medium,front_wheel,3,medium,0,0,0,0,0,0,1,17,8,2,2,1,1,2,0.43489038957152415,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.35026432727816675,0.6324555320336759,-0.6324555320336759,-0.05540969874343478
27,small station wagon,29,4.0,1.6,fwd,gas,32,kia,soul,a,2021,5,18.012422360248447,0.39900249376558605,medium,front_wheel,3,medium,0,0,0,0,0,1,0,17,8,2,2,0,1,2,0.6805911746401819,0.6599564613138468,-0.7266130964452053,-1.050607419239184,0.4967627151131414,0.6324555320336759,-0.6324555320336759,-0.04861076221676762
21,small sport utility vehicle,22,4.0,2.0,fwd,gas,24,volkswagen,atlas,a,2021,3,10.945273631840797,0.49875311720698257,suv_small,front_wheel,3,medium,0,0,0,0,0,1,0,29,7,2,2,0,6,2,-0.056511180565791394,-0.2769286331029344,-0.7266130964452053,-0.7325044296539646,-0.6752243875666561,0.6324555320336759,-0.6324555320336759,-0.05910277830076747
26,small sport utility vehicle,28,3.0,1.3,awd,gas,30,chevrolet,trailblazer awd,a,2021,4,21.374045801526716,0.43189368770764125,suv_small,all_wheel,3,medium,0,0,0,0,0,1,0,7,7,1,2,0,6,0,0.5577407821058531,0.5261157335400208,-1.2871140824828815,-1.2891846614280988,0.20376593944319205,0.6324555320336759,-0.6324555320336759,-0.04362003560697269
17,compact car,20,6.0,3.3,awd,gas,25,genesis,g70 awd,a,2021,8,6.042296072507553,0.5490848585690515,small,all_wheel,3,low,1,1,0,0,0,1,0,10,0,1,2,0,3,0,-0.547912750703107,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.5287259997316814,0.6324555320336759,-0.6324555320336759,-0.06638182695093016
17,compact car,20,6.0,3.3,rwd,gas,26,genesis,g70 rwd,a,2021,9,6.042296072507553,0.5490848585690515,small,rear_wheel,3,low,1,1,0,0,0,1,0,10,0,3,2,0,3,3,-0.547912750703107,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.38222761189670673,0.6324555320336759,-0.6324555320336759,-0.06638182695093016
28,small sport utility vehicle,29,3.0,1.2,fwd,gas,31,buick,encore gx fwd,a,2021,3,23.96694214876033,0.39867109634551495,suv_small,front_wheel,3,medium,0,0,0,0,0,1,0,5,7,2,2,0,6,2,0.8034415671745109,0.6599564613138468,-1.2871140824828815,-1.368710408824404,0.35026432727816675,0.6324555320336759,-0.6324555320336759,-0.03977057506428375
29,small sport utility vehicle,31,3.0,1.3,fwd,gas,33,chevrolet,trailblazer fwd,a,2021,4,23.66412213740458,0.43189368770764125,suv_small,front_wheel,3,high,0,0,0,0,0,1,0,7,7,2,2,0,6,2,0.9262919597088397,0.9276379168614985,-1.2871140824828815,-1.2891846614280988,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.0402201470984664
28,small sport utility vehicle,29,3.0,1.2,fwd,gas,31,chevrolet,trailblazer fwd,a,2021,3,23.96694214876033,0.39867109634551495,suv_small,front_wheel,3,medium,0,0,0,0,0,1,0,7,7,2,2,0,6,2,0.8034415671745109,0.6599564613138468,-1.2871140824828815,-1.368710408824404,0.35026432727816675,0.6324555320336759,-0.6324555320336759,-0.03977057506428375
28,minicompact car,31,3.0,1.5,fwd,gas,37,mini,cooper convertible,a,2021,9,20.52980132450331,0.49833887043189373,small,front_wheel,3,high,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.8034415671745109,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,0.6324555320336759,-0.6324555320336759,-0.044873416138806126
26,minicompact car,29,4.0,2.0,fwd,gas,34,mini,cooper s convertible,a,2021,8,14.427860696517415,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.5577407821058531,0.6599564613138468,-0.7266130964452053,-0.7325044296539646,0.7897594907830908,0.6324555320336759,-0.6324555320336759,-0.053932466920501694
23,minicompact car,26,4.0,2.0,fwd,gas,32,mini,cooper s convertible,m,2021,9,12.935323383084578,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,0,1,21,4,2,2,1,3,2,0.18918960450286637,0.2584342779923691,-0.7266130964452053,-0.7325044296539646,0.4967627151131414,0.6324555320336759,-0.6324555320336759,-0.05614831465490131
25,minicompact car,28,4.0,2.0,fwd,gas,33,mini,john cooper works convertible,a,2021,8,13.93034825870647,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.43489038957152415,0.5261157335400208,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.054671082831968226
28,subcompact car,31,3.0,1.5,fwd,gas,37,mini,cooper hardtop 2 door,a,2021,9,20.52980132450331,0.49833887043189373,small,front_wheel,3,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.8034415671745109,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,0.6324555320336759,-0.6324555320336759,-0.044873416138806126
28,subcompact car,31,3.0,1.5,fwd,gas,37,mini,cooper hardtop 4 door,a,2021,9,20.52980132450331,0.49833887043189373,small,front_wheel,3,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.8034415671745109,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,0.6324555320336759,-0.6324555320336759,-0.044873416138806126
23,subcompact car,27,4.0,2.0,fwd,gas,33,mini,cooper s hardtop 2 door,m,2021,10,13.432835820895523,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.05540969874343478
23,subcompact car,27,4.0,2.0,fwd,gas,33,mini,cooper s hardtop 4 door,m,2021,10,13.432835820895523,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.05540969874343478
26,subcompact car,29,4.0,2.0,fwd,gas,34,mini,john cooper works hardtop,a,2021,8,14.427860696517415,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.5577407821058531,0.6599564613138468,-0.7266130964452053,-0.7325044296539646,0.7897594907830908,0.6324555320336759,-0.6324555320336759,-0.053932466920501694
23,subcompact car,27,4.0,2.0,fwd,gas,33,mini,john cooper works hardtop,m,2021,10,13.432835820895523,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.05540969874343478
24,subcompact car,26,4.0,2.0,fwd,gas,30,mini,john cooper works gp,a,2021,6,12.935323383084578,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.31203999703719526,0.2584342779923691,-0.7266130964452053,-0.7325044296539646,0.20376593944319205,0.6324555320336759,-0.6324555320336759,-0.05614831465490131
51,compact car,48,4.0,1.5,fwd,gas,45,honda,insight touring,a,2021,-6,31.788079470198674,0.3740648379052369,small,front_wheel,3,very_high,0,0,0,0,0,1,0,12,0,2,2,0,3,2,3.6290005954640754,3.2029302890165385,-0.7266130964452053,-1.1301331666354892,2.4012417569678126,0.6324555320336759,-0.6324555320336759,-0.02815917395681166
27,compact car,30,4.0,2.0,fwd,gas,34,hyundai,veloster,a,2021,7,14.92537313432836,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,1,0,13,0,2,2,0,3,2,0.6805911746401819,0.7937971890876726,-0.7266130964452053,-0.7325044296539646,0.7897594907830908,0.6324555320336759,-0.6324555320336759,-0.053193851009035155
25,compact car,28,4.0,2.0,fwd,gas,33,hyundai,veloster,m,2021,8,13.93034825870647,0.49875311720698257,small,front_wheel,3,medium,0,0,0,0,0,0,1,13,0,2,2,1,3,2,0.43489038957152415,0.5261157335400208,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.054671082831968226
28,compact car,30,4.0,1.6,fwd,gas,34,hyundai,veloster,a,2021,6,18.633540372670808,0.39900249376558605,small,front_wheel,3,medium,0,0,0,0,0,1,0,13,0,2,2,0,3,2,0.8034415671745109,0.7937971890876726,-0.7266130964452053,-1.050607419239184,0.7897594907830908,0.6324555320336759,-0.6324555320336759,-0.04768863924655163
26,compact car,29,4.0,1.6,fwd,gas,33,hyundai,veloster,m,2021,7,18.012422360248447,0.39900249376558605,small,front_wheel,3,medium,0,0,0,0,0,0,1,13,0,2,2,1,3,2,0.5577407821058531,0.6599564613138468,-0.7266130964452053,-1.050607419239184,0.6432611029481161,0.6324555320336759,-0.6324555320336759,-0.04861076221676762
55,midsize car,52,4.0,1.5,fwd,gas,49,honda,insight,a,2021,-6,34.437086092715234,0.3740648379052369,medium,front_wheel,3,very_high,0,0,0,0,0,1,0,12,2,2,2,0,1,2,4.120402165601391,3.738293200111842,-0.7266130964452053,-1.1301331666354892,2.987235308307711,0.6324555320336759,-0.6324555320336759,-0.024226411090460014
17,large car,19,8.0,4.4,awd,gas,24,bmw,750i xdrive,a,2021,7,4.308390022675737,0.5493133583021224,large,all_wheel,3,low,1,1,0,0,0,1,0,4,1,1,2,0,0,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,0.6324555320336759,-0.6324555320336759,-0.06895601505169184
17,large car,19,8.0,4.4,awd,gas,24,bmw,alpina b7,a,2021,7,4.308390022675737,0.5493133583021224,large,all_wheel,3,low,1,1,0,0,0,1,0,4,1,1,2,0,0,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,0.6324555320336759,-0.6324555320336759,-0.06895601505169184
19,small pickup truck,22,4.0,2.5,rwd,gas,25,chevrolet,colorado 2wd,a,2021,6,8.764940239043826,0.6234413965087282,truck_small,rear_wheel,3,medium,0,0,0,0,0,1,0,7,6,3,2,0,8,3,-0.3022119656344492,-0.2769286331029344,-0.7266130964452053,-0.33487569267244005,-0.5287259997316814,0.6324555320336759,-0.6324555320336759,-0.06233974046257302
18,small pickup truck,21,6.0,3.6,rwd,gas,25,chevrolet,colorado 2wd,a,2021,7,5.8171745152354575,0.5990016638935108,truck_small,rear_wheel,3,medium,1,0,0,0,0,1,0,7,6,3,2,0,8,3,-0.4250623581687781,-0.4107693608767603,0.3943888756301469,0.539907528686914,-0.5287259997316814,0.6324555320336759,-0.6324555320336759,-0.0667160464630029
19,small pickup truck,22,4.0,2.5,rwd,gas,25,gmc,canyon 2wd,a,2021,6,8.764940239043826,0.6234413965087282,truck_small,rear_wheel,3,medium,0,0,0,0,0,1,0,11,6,3,2,0,8,3,-0.3022119656344492,-0.2769286331029344,-0.7266130964452053,-0.33487569267244005,-0.5287259997316814,0.6324555320336759,-0.6324555320336759,-0.06233974046257302
18,small pickup truck,21,6.0,3.6,rwd,gas,25,gmc,canyon 2wd,a,2021,7,5.8171745152354575,0.5990016638935108,truck_small,rear_wheel,3,medium,1,0,0,0,0,1,0,11,6,3,2,0,8,3,-0.4250623581687781,-0.4107693608767603,0.3943888756301469,0.539907528686914,-0.5287259997316814,0.6324555320336759,-0.6324555320336759,-0.0667160464630029
19,small pickup truck,21,4.0,2.5,4wd,gas,24,chevrolet,colorado 4wd,a,2021,5,8.366533864541834,0.6234413965087282,truck_small,four_wheel,3,medium,0,0,0,0,0,1,0,7,6,0,2,0,8,1,-0.3022119656344492,-0.4107693608767603,-0.7266130964452053,-0.33487569267244005,-0.6752243875666561,0.6324555320336759,-0.6324555320336759,-0.06293122173032112
17,small pickup truck,19,6.0,3.6,4wd,gas,24,chevrolet,colorado 4wd,a,2021,7,5.2631578947368425,0.5990016638935108,truck_small,four_wheel,3,low,1,0,0,0,0,1,0,7,6,0,2,0,8,1,-0.547912750703107,-0.6784508164244121,0.3943888756301469,0.539907528686914,-0.6752243875666561,0.6324555320336759,-0.6324555320336759,-0.06753854950014847
19,minivan,22,6.0,3.5,fwd,gas,28,honda,odyssey,a,2022,9,6.267806267806268,0.5823627287853578,minivan,front_wheel,2,medium,1,0,0,0,0,1,0,12,5,2,2,0,2,2,-0.3022119656344492,-0.2769286331029344,0.3943888756301469,0.4603817812906091,-0.08923083622675736,0.9486832980505138,-0.9486832980505138,-0.06604703045985459
21,midsize car,24,4.0,2.5,awd,gas,29,kia,stinger awd,a,2022,8,9.56175298804781,0.6234413965087282,medium,all_wheel,2,medium,0,0,0,0,0,1,0,17,2,1,2,0,1,0,-0.056511180565791394,-0.009247177555282664,-0.7266130964452053,-0.33487569267244005,0.057267551608217344,0.9486832980505138,-0.9486832980505138,-0.061156777927076814
22,midsize car,25,4.0,2.5,rwd,gas,32,kia,stinger rwd,a,2022,10,9.9601593625498,0.6234413965087282,medium,rear_wheel,2,medium,0,0,0,0,0,1,0,17,2,3,2,0,1,3,0.0663392119685375,0.12459355021854322,-0.7266130964452053,-0.33487569267244005,0.4967627151131414,0.9486832980505138,-0.9486832980505138,-0.0605652966593287
17,midsize car,20,6.0,3.3,awd,gas,24,kia,stinger awd,a,2022,7,6.042296072507553,0.5490848585690515,medium,all_wheel,2,low,1,0,0,0,0,1,0,17,2,1,2,0,1,0,-0.547912750703107,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.6752243875666561,0.9486832980505138,-0.9486832980505138,-0.06638182695093016
18,midsize car,20,6.0,3.3,rwd,gas,25,kia,stinger rwd,a,2022,7,6.042296072507553,0.5490848585690515,medium,rear_wheel,2,low,1,0,0,0,0,1,0,17,2,3,2,0,1,3,-0.4250623581687781,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.5287259997316814,0.9486832980505138,-0.9486832980505138,-0.06638182695093016
19,minivan,22,6.0,3.5,fwd,gas,26,kia,carnival,a,2022,7,6.267806267806268,0.5823627287853578,minivan,front_wheel,2,medium,1,0,0,0,0,1,0,17,5,2,2,0,2,2,-0.3022119656344492,-0.2769286331029344,0.3943888756301469,0.4603817812906091,-0.38222761189670673,0.9486832980505138,-0.9486832980505138,-0.06604703045985459
19,small sport utility vehicle,22,6.0,3.5,fwd,gas,26,acura,mdx fwd,a,2022,7,6.267806267806268,0.5823627287853578,suv_small,front_wheel,2,medium,1,1,0,0,0,1,0,0,7,2,2,0,6,2,-0.3022119656344492,-0.2769286331029344,0.3943888756301469,0.4603817812906091,-0.38222761189670673,0.9486832980505138,-0.9486832980505138,-0.06604703045985459
26,small sport utility vehicle,29,4.0,2.5,fwd,gas,33,hyundai,tucson fwd,a,2022,7,11.55378486055777,0.6234413965087282,suv_small,front_wheel,2,medium,0,0,0,0,0,1,0,13,7,2,2,0,6,2,0.5577407821058531,0.6599564613138468,-0.7266130964452053,-0.33487569267244005,0.6432611029481161,0.9486832980505138,-0.9486832980505138,-0.05819937158833628
25,small sport utility vehicle,26,4.0,1.5,fwd,gas,28,mitsubishi,eclipse cross 2wd,a,2022,3,17.218543046357617,0.3740648379052369,suv_small,front_wheel,2,medium,0,0,0,0,0,1,0,22,7,2,2,0,6,2,0.43489038957152415,0.2584342779923691,-0.7266130964452053,-1.1301331666354892,-0.08923083622675736,0.9486832980505138,-0.9486832980505138,-0.04978936972174568
26,small sport utility vehicle,27,4.0,1.5,fwd,gas,29,mitsubishi,eclipse cross es 2wd,a,2022,3,17.880794701986755,0.3740648379052369,suv_small,front_wheel,2,medium,0,0,0,0,0,1,0,22,7,2,2,0,6,2,0.5577407821058531,0.39227500576619495,-0.7266130964452053,-1.1301331666354892,0.057267551608217344,0.9486832980505138,-0.9486832980505138,-0.04880617900515776
19,small sport utility vehicle,21,6.0,3.5,awd,gas,25,acura,mdx awd,a,2022,6,5.982905982905983,0.5823627287853578,suv_small,all_wheel,2,medium,1,1,0,0,0,1,0,0,7,1,2,0,6,0,-0.3022119656344492,-0.4107693608767603,0.3943888756301469,0.4603817812906091,-0.5287259997316814,0.9486832980505138,-0.9486832980505138,-0.06646999854590808
25,small sport utility vehicle,25,4.0,1.5,4wd,gas,26,mitsubishi,eclipse cross 4wd,a,2022,1,16.556291390728475,0.3740648379052369,suv_small,four_wheel,2,medium,0,0,0,0,0,1,0,22,7,0,2,0,6,1,0.43489038957152415,0.12459355021854322,-0.7266130964452053,-1.1301331666354892,-0.38222761189670673,0.9486832980505138,-0.9486832980505138,-0.050772560438333586
25,small sport utility vehicle,26,4.0,1.5,4wd,gas,28,mitsubishi,eclipse cross es 4wd,a,2022,3,17.218543046357617,0.3740648379052369,suv_small,four_wheel,2,medium,0,0,0,0,0,1,0,22,7,0,2,0,6,1,0.43489038957152415,0.2584342779923691,-0.7266130964452053,-1.1301331666354892,-0.08923083622675736,0.9486832980505138,-0.9486832980505138,-0.04978936972174568
18,compact car,21,6.0,3.3,rwd,gas,27,genesis,g70 rwd,a,2022,9,6.344410876132931,0.5490848585690515,small,rear_wheel,2,medium,1,1,0,0,0,1,0,10,0,3,2,0,3,3,-0.4250623581687781,-0.4107693608767603,0.3943888756301469,0.3013302864979991,-0.23572922406173205,0.9486832980505138,-0.9486832980505138,-0.0659333018808251
20,small sport utility vehicle,23,4.0,2.0,fwd,gas,28,kia,sportage fwd,a,2022,8,11.442786069651742,0.49875311720698257,suv_small,front_wheel,2,medium,0,0,0,0,0,1,0,17,7,2,2,0,6,2,-0.17936157310012027,-0.14308790532910853,-0.7266130964452053,-0.7325044296539646,-0.08923083622675736,0.9486832980505138,-0.9486832980505138,-0.05836416238930092
23,small sport utility vehicle,26,4.0,2.4,fwd,gas,30,kia,sportage fwd,a,2022,7,10.78838174273859,0.5985037406483791,suv_small,front_wheel,2,medium,0,0,0,0,0,1,0,17,7,2,2,0,6,2,0.18918960450286637,0.2584342779923691,-0.7266130964452053,-0.414401440068745,0.20376593944319205,0.9486832980505138,-0.9486832980505138,-0.05933570282056604
24,small sport utility vehicle,27,4.0,2.5,fwd,gas,31,mitsubishi,outlander 2wd,a,2022,7,10.756972111553786,0.6234413965087282,suv_small,front_wheel,2,medium,0,0,0,0,0,1,0,22,7,2,2,0,6,2,0.31203999703719526,0.39227500576619495,-0.7266130964452053,-0.33487569267244005,0.35026432727816675,0.9486832980505138,-0.9486832980505138,-0.059382334123832495
19,small sport utility vehicle,21,6.0,3.5,awd,gas,25,genesis,gv70 awd,a,2022,6,5.982905982905983,0.5823627287853578,suv_small,all_wheel,2,medium,1,1,0,0,0,1,0,10,7,1,2,0,6,0,-0.3022119656344492,-0.4107693608767603,0.3943888756301469,0.4603817812906091,-0.5287259997316814,0.9486832980505138,-0.9486832980505138,-0.06646999854590808
24,small sport utility vehicle,26,4.0,2.5,awd,gas,29,hyundai,tucson awd,a,2022,5,10.358565737051794,0.6234413965087282,suv_small,all_wheel,2,medium,0,0,0,0,0,1,0,13,7,1,2,0,6,0,0.31203999703719526,0.2584342779923691,-0.7266130964452053,-0.33487569267244005,0.057267551608217344,0.9486832980505138,-0.9486832980505138,-0.0599738153915806
19,small sport utility vehicle,21,4.0,2.0,awd,gas,24,kia,sportage awd,a,2022,5,10.447761194029852,0.49875311720698257,suv_small,all_wheel,2,medium,0,0,0,0,0,1,0,17,7,1,2,0,6,0,-0.3022119656344492,-0.4107693608767603,-0.7266130964452053,-0.7325044296539646,-0.6752243875666561,0.9486832980505138,-0.9486832980505138,-0.05984139421223401
22,small sport utility vehicle,23,4.0,2.4,awd,gas,26,kia,sportage awd,a,2022,4,9.543568464730292,0.5985037406483791,suv_small,all_wheel,2,medium,0,0,0,0,0,1,0,17,7,1,2,0,6,0,0.0663392119685375,-0.14308790532910853,-0.7266130964452053,-0.414401440068745,-0.38222761189670673,0.9486832980505138,-0.9486832980505138,-0.06118377499738896
24,small sport utility vehicle,26,4.0,2.5,4wd,gas,30,mitsubishi,outlander 4wd,a,2022,6,10.358565737051794,0.6234413965087282,suv_small,four_wheel,2,medium,0,0,0,0,0,1,0,22,7,0,2,0,6,1,0.31203999703719526,0.2584342779923691,-0.7266130964452053,-0.33487569267244005,0.20376593944319205,0.9486832980505138,-0.9486832980505138,-0.0599738153915806
29,small sport utility vehicle,32,4.0,1.6,fwd,gas,35,hyundai,kona fwd,a,2022,6,19.875776397515526,0.39900249376558605,suv_small,front_wheel,2,high,0,0,0,0,0,1,0,13,7,2,2,0,6,2,0.9262919597088397,1.0614786446353244,-0.7266130964452053,-1.050607419239184,0.9362578786180655,0.9486832980505138,-0.9486832980505138,-0.045844393306119655
30,small sport utility vehicle,32,4.0,2.0,fwd,gas,35,hyundai,kona fwd,a,2022,5,15.920398009950251,0.49875311720698257,suv_small,front_wheel,2,high,0,0,0,0,0,1,0,13,7,2,2,0,6,2,1.0491423522431687,1.0614786446353244,-0.7266130964452053,-0.7325044296539646,0.9362578786180655,0.9486832980505138,-0.9486832980505138,-0.05171661918610208
27,small sport utility vehicle,29,4.0,1.6,awd,gas,32,hyundai,kona awd,a,2022,5,18.012422360248447,0.39900249376558605,suv_small,all_wheel,2,medium,0,0,0,0,0,1,0,13,7,1,2,0,6,0,0.6805911746401819,0.6599564613138468,-0.7266130964452053,-1.050607419239184,0.4967627151131414,0.9486832980505138,-0.9486832980505138,-0.04861076221676762
28,small sport utility vehicle,30,4.0,2.0,awd,gas,33,hyundai,kona awd,a,2022,5,14.92537313432836,0.49875311720698257,suv_small,all_wheel,2,medium,0,0,0,0,0,1,0,13,7,1,2,0,6,0,0.8034415671745109,0.7937971890876726,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.9486832980505138,-0.9486832980505138,-0.053193851009035155
29,minicompact car,32,3.0,1.5,fwd,gas,38,mini,cooper convertible,a,2022,9,21.192052980132452,0.49833887043189373,small,front_wheel,2,high,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,0.9486832980505138,-0.9486832980505138,-0.04389022542221822
27,minicompact car,31,3.0,1.5,fwd,gas,37,mini,cooper convertible,m,2022,10,20.52980132450331,0.49833887043189373,small,front_wheel,2,high,0,0,0,0,0,0,1,21,4,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,0.9486832980505138,-0.9486832980505138,-0.044873416138806126
23,minicompact car,26,4.0,2.0,fwd,gas,33,mini,cooper s convertible,m,2022,10,12.935323383084578,0.49875311720698257,small,front_wheel,2,medium,0,0,0,0,0,0,1,21,4,2,2,1,3,2,0.18918960450286637,0.2584342779923691,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.9486832980505138,-0.9486832980505138,-0.05614831465490131
15,subcompact car,17,8.0,4.4,awd,gas,21,bmw,m8 competition coupe,a,2022,6,3.8548752834467117,0.5493133583021224,small,all_wheel,2,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-1.1147195510715802,0.9486832980505138,-0.9486832980505138,-0.06962931118867495
15,subcompact car,17,8.0,4.4,awd,gas,21,bmw,m8 competition convertible,a,2022,6,3.8548752834467117,0.5493133583021224,small,all_wheel,2,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-1.1147195510715802,0.9486832980505138,-0.9486832980505138,-0.06962931118867495
29,subcompact car,32,3.0,1.5,fwd,gas,38,mini,cooper hardtop 2 door,a,2022,9,21.192052980132452,0.49833887043189373,small,front_wheel,2,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,0.9486832980505138,-0.9486832980505138,-0.04389022542221822
27,subcompact car,31,3.0,1.5,fwd,gas,37,mini,cooper hardtop 2 door,m,2022,10,20.52980132450331,0.49833887043189373,small,front_wheel,2,high,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,0.9486832980505138,-0.9486832980505138,-0.044873416138806126
